scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
46,18398.22,4,43.76,1,51.18,1,5.78,103.28,22.11,19.72,173.78,620.79,464.1,161.88,18.62,32.54,21.7,46.82,5059.38,109.8,35198.69189984167,494.590043953488,75003.9569925506,12502.506553998857,73144.77315884903,12579.902924001733,75,False,False,True,False
112,6679.42,10,93.47,7,13.1,1,14.43,128.21,15.86,19.17,255.14,728.89,592.18,238.62,63.1,60.18,10.83,119.97,1707.23,86.08,33298.423146293455,442.98068071118826,18813.159141425025,314.41934183494567,17316.674263805944,289.38178195584675,6,True,True,True,True
115,15379.72,4,69.42,5,63.73,1,6.47,102.83,12.85,13.08,93.53,408.65,312.87,514.97,65.74,53.29,12.54,58.32,1500.91,98.29,26024.717717177497,297.3885932607496,18665.32806281722,357.37452175971424,17035.193203748633,370.32670405492513,8,True,True,True,True
116,7509.69,7,108.45,8,71.9,1,16.56,61.82,15.86,14.54,92.92,720.08,107.6,717.1,52.22,20.02,17.91,128.25,1485.97,133.4,62718.67483212154,414.75276004444805,18913.42197320282,164.42525517099781,17352.558522421015,146.60736729586264,5,True,True,True,True
114,15759.14,11,58.95,2,56.36,2,17.55,78.8,34.12,6.29,50.55,471.32,255.83,641.16,17.15,37.07,21.71,41.35,3546.61,25.29,37854.431899662195,542.6265789898617,24667.00399114341,658.3280473211481,22804.082335475185,724.4552701779135,13,True,True,True,True
118,18770.74,9,44.23,8,25.57,2,4.77,108.75,19.79,22.41,250.26,547.89,336.43,437.2,49.99,53.16,22.17,40.42,3423.46,108.68,20747.88897620041,121.86675428904718,19731.1863377726,225.3235908986947,16578.373875951722,212.11452130351088,5,True,True,True,True
119,19150.17,8,95.4,6,21.04,1,4.5,94.99,23.64,24.52,270.0,244.59,404.19,200.13,23.33,72.56,5.81,27.34,6935.69,79.11,22455.86374197957,266.8590328327823,22631.193187769462,387.2713302031948,17363.021929188468,316.9706827282332,6,True,True,True,True
117,17943.92,4,75.08,2,34.71,2,10.35,111.93,11.71,15.71,127.45,121.42,549.6,538.75,32.35,18.28,6.73,118.6,4673.14,114.98,28068.86791694853,490.30297734716726,26901.384376993698,1002.9842873862392,24127.435275794393,921.9158440536678,18,True,True,True,True
121,14347.31,6,95.89,3,48.59,1,20.65,80.01,12.75,4.63,217.31,714.32,511.04,572.61,27.97,13.7,10.8,94.34,6380.68,104.84,57654.07796458064,912.9248805635325,31191.044466081046,464.691011836229,27137.267609693605,363.2691299149243,6,True,True,True,True
123,15082.93,8,38.82,1,23.62,1,21.05,140.34,31.82,22.69,109.73,639.27,469.7,704.27,26.61,44.64,7.48,97.42,1552.61,115.76,15010.456406051022,195.79804423852303,28097.9006568859,980.2014460989309,27988.260783758662,1108.4862131468205,18,True,True,True,True
124,16611.01,11,109.58,7,59.13,2,23.72,46.51,19.95,11.33,88.16,743.36,456.75,538.39,56.25,15.79,9.26,58.77,4212.04,67.89,42266.81021205274,565.1883464391123,20626.78458628675,177.07709891284532,17109.412157145038,202.25826287418892,5,True,True,True,True
125,17598.48,3,54.87,4,23.32,2,20.39,123.08,16.15,6.5,232.89,258.77,236.43,290.75,12.13,60.03,5.82,80.26,1662.8,82.96,15195.187243804081,148.98690844495547,18827.636333105675,296.1437935945924,17203.64579017762,323.76668059797663,6,True,True,True,True
122,17206.49,3,53.68,2,25.19,1,14.61,121.34,34.56,23.42,208.19,519.31,521.25,276.72,48.45,17.21,16.17,137.44,7750.96,128.52,28336.627235745087,498.50130262612157,43606.17983000836,2238.1983741065546,38960.39313850991,2196.499376937007,33,True,True,True,True
126,5041.71,3,24.25,8,73.68,1,6.16,126.95,22.71,6.63,73.84,185.51,186.27,192.69,57.67,56.64,24.19,140.76,5126.53,137.53,180627.16222397293,2681.309193679715,24109.18975842977,286.774368220435,21129.27762175814,358.1947910569475,6,True,True,True,True
128,14738.81,10,58.97,4,37.45,1,16.32,139.99,22.09,12.67,135.26,636.36,150.29,736.28,14.94,13.53,24.29,148.62,1888.82,54.8,25466.125203740277,242.27002557297635,19596.403796992297,232.85358087413255,17734.891068262543,216.00185909234406,5,True,True,True,True
103,9593.35,2,35.2,2,66.19,2,6.17,60.43,28.09,13.21,234.48,396.55,251.97,279.54,15.52,52.88,4.77,70.75,4513.73,33.01,77862.5307216265,1155.2628860799116,51123.953661122185,2525.0780651937453,49412.71285727274,2550.9074955996202,29,True,True,True,True
86,14089.62,4,76.17,2,35.47,1,20.67,144.89,18.73,11.19,117.15,335.73,579.26,666.35,59.37,63.29,22.11,40.36,7130.55,65.44,46583.85487235208,694.3545419200851,65836.12510718196,5849.181517179758,61668.07147388333,5887.7573835670855,75,False,False,True,False
131,14549.98,5,68.31,5,21.39,1,24.7,136.46,26.0,22.5,223.85,574.13,402.87,712.46,18.13,34.51,4.51,123.27,4141.19,102.47,25672.198369688114,357.92033385849675,21579.91125956425,302.1901946024554,18123.468189556817,242.57938712605142,5,True,True,True,True
92,13872.83,12,51.11,1,33.02,2,22.01,28.41,26.06,4.89,98.66,432.77,327.88,325.06,13.75,37.3,24.84,93.26,3322.2,149.13,24118.38965595132,408.38264752754657,62954.02231846217,7190.907095927102,62460.115489615564,7239.297743934477,75,False,False,True,False
67,11102.82,8,66.57,2,30.73,2,13.06,62.85,8.79,23.16,51.03,634.87,584.09,333.21,35.77,33.18,10.03,104.12,5629.1,37.05,42648.18312568987,675.8421213643511,61290.2960360777,5650.0087329566795,58778.561886176605,5708.879895762418,75,False,False,True,False
134,19331.82,6,69.43,5,61.15,2,20.73,118.6,12.37,11.23,137.92,144.57,480.74,293.61,38.75,53.99,5.87,47.9,4398.13,95.22,36375.14152065713,339.8793447043644,20499.27966034263,358.0997216789911,17113.98843718463,339.2213058241891,7,True,True,True,True
133,19431.0,2,52.1,5,48.3,2,9.0,127.67,24.09,16.75,221.91,253.34,210.61,613.33,27.13,53.12,19.55,67.49,7045.31,137.35,45311.06615010813,1252.640771305023,24021.82809354965,422.1929003695314,18495.471053466194,406.99056984746954,10,True,True,True,True
132,7067.63,3,88.42,7,67.59,1,16.81,91.81,36.56,10.11,291.74,250.2,396.43,597.98,24.86,12.37,16.97,125.19,4520.51,58.39,125846.71090623124,1440.4953184892788,22826.43836624776,316.1056232926703,19529.660902810352,344.24793330583475,6,True,True,True,True
137,17694.0,4,58.35,3,51.4,2,13.99,95.64,8.13,14.32,249.84,616.38,186.73,545.13,29.44,48.1,22.84,98.54,7380.83,24.95,52155.5911961471,733.1251913606955,28661.430882855,640.1854654404564,23606.565202042002,641.7862715757511,10,True,True,True,True
138,13460.83,9,70.97,7,71.12,2,16.44,105.86,8.55,17.77,114.52,245.25,377.51,308.47,63.47,63.09,24.25,91.36,8540.02,145.21,97829.80817891011,1483.562829251477,24619.59490531982,459.8861948493418,18312.263440647745,418.5677187512226,9,True,True,True,True
113,5998.08,10,31.68,2,50.46,2,24.98,86.59,7.42,18.9,202.72,300.96,236.68,638.05,62.32,69.27,7.86,119.64,2136.8,105.34,63865.68756563315,840.9037165332979,50697.97555958178,2427.816318345262,50728.142600854226,2502.9641961375246,27,True,True,True,True
140,14864.16,9,84.82,5,26.06,1,15.73,83.06,11.3,24.58,226.77,139.85,378.06,178.17,21.2,12.33,14.49,42.84,4092.48,117.38,23879.42442061155,455.6671996693937,20644.13478098708,363.36149095339056,17665.549509818495,324.7946248418658,7,True,True,True,True
141,15884.0,10,18.17,8,23.41,1,16.61,72.41,22.83,20.32,149.69,171.49,404.87,279.24,21.51,30.3,23.79,44.75,6778.46,142.14,26714.689412366744,574.3885012822843,22524.20554156612,285.3588584131728,17236.170912716465,326.1293337435192,8,True,True,True,True
139,11138.92,10,31.4,5,16.67,2,5.83,121.05,33.41,19.94,79.6,204.34,182.38,532.22,73.82,41.96,20.45,145.49,8183.72,27.72,33044.690414614524,348.40000763965804,28979.11523876643,206.4802838725791,23480.279509274857,136.28165683268458,5,True,True,True,True
143,11087.8,9,65.78,8,53.22,2,22.52,72.74,20.17,6.63,246.06,318.33,464.76,528.01,41.52,29.46,13.86,64.03,5506.93,77.0,68380.57711201638,1496.1807643241561,22295.615948883733,255.54209036873752,18011.899449447796,212.8573485543677,8,True,True,True,True
135,13091.25,11,103.12,3,74.19,1,7.87,138.51,33.42,16.36,89.42,189.53,208.25,735.53,50.8,57.2,10.57,101.54,6796.04,104.62,93879.52370878423,1442.3501045454059,35576.73752194795,1382.713926391863,31243.903472584494,1417.2952678093245,23,True,True,True,True
145,13869.36,2,100.25,3,25.19,2,18.31,58.21,14.31,23.12,155.21,298.64,96.17,519.64,24.22,21.28,18.38,129.15,7780.02,146.21,41447.3890798192,707.7986350505374,35286.21164834704,952.2202642404717,30542.211346276297,947.2323358019826,13,True,True,True,True
146,16837.49,7,58.16,4,33.38,1,7.34,38.15,8.65,5.54,132.04,185.56,512.58,514.58,50.49,61.95,13.72,137.93,3697.47,83.76,24453.18308779034,420.8696290807153,20814.682659604954,501.6239413657449,18006.315061291803,462.97016840659296,9,True,True,True,True
147,19643.88,6,77.82,7,46.66,1,9.94,36.61,18.62,5.75,79.49,122.9,128.17,154.14,69.12,69.87,11.65,133.91,5376.3,121.03,31990.56102026843,478.91045401404057,20975.951232591928,167.84764487175488,16901.52224489114,107.50837485837141,6,True,True,True,True
148,14416.12,6,87.8,5,54.24,2,23.83,132.35,25.3,17.54,299.81,746.64,295.22,727.3,20.37,31.73,5.49,84.82,5015.02,35.69,54500.921699249164,626.615395363948,22593.04635344338,432.2501057812823,18579.77452997118,388.81040907685207,7,True,True,True,True
53,5115.24,9,49.29,6,70.78,1,18.0,127.23,37.45,20.14,123.93,497.9,187.79,684.99,56.39,62.76,5.7,110.74,7516.47,136.04,240732.809191374,3266.043212216231,55558.373448041035,2590.107458013534,51005.90934931738,2604.350128920314,29,True,True,True,True
150,5021.61,8,92.14,8,33.06,2,19.38,127.91,15.73,10.57,201.86,697.42,286.25,426.77,48.47,55.37,9.75,62.08,7501.18,79.14,131317.65365501147,1973.994035027722,35278.69763640419,674.3457305717474,30592.755819218786,806.9684553868299,10,True,True,True,True
151,12253.14,12,85.04,3,55.44,2,14.06,24.86,19.66,13.95,287.31,492.2,190.18,554.84,68.95,74.81,8.41,47.85,3513.91,36.15,50091.290075280034,875.0051711959248,22418.67050225874,305.3946189319032,20205.67134078146,327.85266422275043,6,True,True,True,True
130,11681.21,6,46.91,1,37.64,2,13.58,25.19,28.52,4.01,239.65,559.94,578.16,421.75,33.46,62.33,13.19,129.3,2705.51,30.47,30873.51285817268,421.04071423320545,81621.65637558508,19492.256280079502,81586.24436024691,19635.856659354813,75,False,False,True,False
153,18837.4,8,28.49,5,65.97,2,23.95,72.58,34.99,4.17,106.85,170.19,287.14,361.03,17.58,66.3,8.99,74.5,4710.23,99.51,42179.72910488325,835.5673096822171,20854.163202615156,332.3494408531708,17184.71844519032,310.5533048180979,7,True,True,True,True
154,13620.12,8,37.31,6,24.55,1,5.66,90.26,34.24,8.64,295.13,658.35,96.33,588.83,26.84,44.29,20.99,44.61,5071.45,106.37,33387.00205772134,413.1032829199949,22148.53981813987,454.25551704295583,18082.530348544806,428.01524756204253,9,True,True,True,True
155,9575.48,12,52.2,7,52.54,2,19.21,50.59,17.03,10.8,243.94,171.27,302.47,730.16,69.41,53.08,23.83,94.8,4926.69,69.03,76653.26732326773,641.5749487766424,22605.86706723359,237.31810722611814,18831.830493651818,199.77651531658142,5,True,True,True,True
79,18606.1,11,105.23,1,14.25,2,6.64,84.19,9.25,17.05,203.94,190.05,576.57,672.03,64.77,71.46,4.95,140.55,5205.61,118.27,16830.714314675137,201.72331580621145,279856.8744450569,46348.81835722469,277937.3553924461,46360.1048775002,75,False,False,True,False
157,8856.91,11,55.23,7,24.33,1,22.96,27.66,33.11,17.89,64.63,377.3,530.26,660.69,61.35,70.21,14.6,73.1,4105.88,146.89,41144.17395751559,417.74025894765776,21830.01346061092,355.09848345429555,18739.894082476425,328.1362949008027,6,True,True,True,True
158,19341.6,2,74.23,7,49.46,2,24.7,67.72,10.54,22.04,75.72,440.77,476.78,253.04,59.13,61.91,6.22,76.26,2949.38,37.27,25016.748525011968,424.4786912371293,19169.75232382904,160.7226407493463,16652.502124169772,178.66284194690672,6,True,True,True,True
159,16977.63,6,52.11,5,30.25,2,12.05,149.98,11.09,11.09,69.61,221.4,326.36,580.38,71.43,20.17,20.12,53.34,4852.58,148.12,29031.62440195497,279.01707579284476,22052.393375462445,281.14706610867785,18181.971766973023,238.59266264354932,5,True,True,True,True
160,13185.81,6,51.66,5,52.5,1,11.62,68.44,21.01,13.71,87.99,286.25,307.5,740.14,19.53,24.32,22.08,122.12,2228.68,111.82,28785.24485650606,474.13741989771216,19741.104864204663,294.68772092173623,17707.869371275647,272.2617545066811,6,True,True,True,True
161,11908.85,8,40.47,6,28.45,1,7.64,123.8,20.48,15.31,214.55,704.84,219.78,587.31,15.11,39.84,17.09,143.37,8600.0,134.3,53102.682152631416,643.3741629425111,26541.4878045161,435.4559748186254,20277.693624695712,559.6945301564836,11,True,True,True,True
31,18362.1,7,81.57,1,41.77,1,4.83,30.45,36.83,10.35,295.93,564.2,309.89,299.46,31.04,65.08,14.87,99.01,8957.73,41.88,31233.332284789485,322.05200596280804,712677.2206772373,38446.2374583867,708325.094281239,38502.798446289205,31,True,True,True,True
72,17391.88,8,39.87,1,19.2,1,10.52,96.24,15.18,24.03,135.76,550.58,352.35,606.52,44.68,22.67,6.43,94.22,5009.8,145.35,16945.827477320465,173.7763098167002,310782.8255552979,50176.760438886005,309244.89438179665,50110.993453580915,75,False,False,True,False
162,6015.01,11,78.94,2,63.26,2,16.49,54.43,25.3,16.38,248.67,227.62,118.84,431.3,35.97,30.26,5.29,58.7,2432.44,59.27,79467.27250922869,1410.8817455746043,51588.657004400935,2471.368733612878,51561.773987023196,2539.1490686313377,27,True,True,True,True
165,11820.82,11,90.85,5,71.39,2,6.48,38.22,37.42,24.11,299.73,551.25,498.82,442.08,22.1,74.56,16.83,47.77,5269.22,123.62,84691.0523235232,1381.9003812131516,22837.334535652117,268.9409938441653,19141.055911973384,246.2632922970797,6,True,True,True,True
166,15586.18,2,84.65,2,26.57,1,18.13,78.81,16.62,23.68,290.26,416.57,570.75,124.89,42.35,50.86,13.82,73.56,6641.82,106.59,31446.854042923278,498.778541222037,39770.27852350654,1974.028329556954,36152.238927578815,2005.4172528901186,33,True,True,True,True
167,6667.47,12,72.25,6,21.81,1,11.92,70.89,34.98,10.43,175.6,467.74,365.58,419.13,28.21,36.2,10.35,114.53,2609.46,52.64,45563.850149679754,291.07304115465166,20608.79551085269,251.87542695083042,18829.896081339677,237.01177070806992,5,True,True,True,True
80,15886.9,2,21.46,1,49.47,1,8.7,104.4,29.48,7.25,124.13,503.59,410.46,460.17,48.71,59.07,11.35,34.17,5134.69,90.28,35595.30529865265,200.34653717134776,439060.1393034893,38327.641680658184,437540.67367635755,38354.57221129238,75,False,False,True,False
169,12026.03,8,61.51,7,56.62,1,8.29,122.64,27.75,6.14,127.36,446.9,244.45,686.79,73.62,34.61,7.49,127.08,4558.87,53.66,62460.53762115718,1199.2666193078048,21763.260639121516,377.53524861027506,17910.24707078908,342.1537478397159,7,True,True,True,True
170,16643.16,8,99.19,8,72.77,1,24.44,27.54,26.76,18.16,273.28,170.21,324.05,389.8,19.89,63.38,16.39,58.21,2929.53,78.16,35279.353999262654,505.05334346656383,19235.257175699116,460.37601624252164,16627.58735030666,461.174369982443,10,True,True,True,True
171,6472.04,9,69.26,7,29.12,2,15.53,73.51,34.14,16.61,248.49,462.56,199.06,560.35,73.72,68.23,16.73,71.45,3032.68,41.61,57226.98232724294,708.7057590640305,21179.510681928274,165.2577055859228,18966.14351752306,187.5388435497878,5,True,True,True,True
120,17628.06,4,41.73,1,53.2,1,15.81,92.45,36.85,17.54,166.91,337.87,378.22,446.34,17.21,67.08,7.57,51.47,6028.45,74.14,35961.78397348024,245.82585104024176,443792.61294065585,45406.78572635705,441553.89593729214,45417.38865316978,75,False,False,True,False
172,7477.91,10,73.54,8,31.31,1,11.77,77.11,11.09,21.84,147.05,573.08,479.62,653.72,65.97,73.66,18.15,109.52,8075.74,34.5,90003.56994110998,823.8931743660743,27698.726218049327,362.8154019824705,22007.188058541156,337.5458286811579,6,True,True,True,True
174,18623.15,2,105.19,7,37.96,2,15.33,146.1,32.66,18.36,280.17,156.91,308.33,251.14,21.4,52.2,19.25,128.8,5880.04,43.42,35953.45331377948,602.8424821155306,21804.468821951144,325.63756501803755,17108.95415304495,395.9776112788913,8,True,True,True,True
175,13314.71,2,25.03,5,14.72,2,10.61,125.45,13.9,10.82,243.17,705.6,568.77,272.4,67.44,62.53,10.06,126.23,1789.55,68.28,12372.66721601778,241.69971549195824,18982.88891252792,181.50860505558617,17245.369780358258,175.41564578825762,7,True,True,True,True
173,5964.35,10,44.47,5,42.98,2,17.31,124.06,34.01,23.87,274.28,678.51,317.99,499.14,16.21,56.74,17.96,65.73,3155.7,104.44,70518.6270718826,914.7446755915925,23090.33661070719,441.0572799520373,21281.86130428629,547.0424410990024,10,True,True,True,True
177,12167.07,6,74.02,3,45.95,2,7.53,123.37,10.77,17.41,159.32,186.92,592.79,303.84,45.46,17.41,20.24,117.85,6367.76,115.9,63616.0800846699,1187.18421833233,32696.885787219515,765.0475031974565,28941.315633377926,628.3683676990609,8,True,True,True,True
178,16248.29,3,18.31,1,59.91,1,16.49,125.26,9.9,9.12,279.99,268.51,301.69,579.53,48.41,70.21,23.68,85.79,2132.29,126.87,28699.613652143376,418.8135097076669,32835.67884059555,409.81034196589434,32730.94217538273,513.6292384822767,6,True,True,True,True
176,18445.63,8,106.04,2,66.75,1,11.56,127.3,12.7,18.62,210.53,242.58,580.25,560.68,32.7,16.5,4.36,45.63,6553.64,94.05,57761.32584297178,765.6201549249295,36515.71956340095,1495.3913095856774,32509.992597920947,1542.186979174407,25,True,True,True,True
179,18583.33,3,108.83,8,20.08,2,6.98,64.41,18.37,24.04,49.31,493.08,565.55,124.96,62.35,16.19,6.24,113.66,5194.69,39.51,21759.104219676505,405.7866721837502,20768.473742624814,255.42004528869856,16763.89491794448,210.0569649792664,6,True,True,True,True
181,16625.5,11,60.45,5,49.94,2,15.42,120.58,17.46,11.07,286.93,400.09,531.71,610.05,15.12,20.44,9.71,94.14,7246.51,76.05,54907.76184143976,806.4444416522463,24110.679488702728,314.9265247727576,18573.26313723076,185.66919984649374,5,True,True,True,True
180,13504.44,8,70.28,6,25.09,1,15.07,61.46,33.08,8.23,129.76,379.26,517.73,226.95,40.42,23.3,20.89,32.7,8752.68,38.17,45159.871646087704,719.0743024606072,25079.563980084426,492.2123721927948,18891.705147712477,425.16445869530145,9,True,True,True,True
183,19078.98,11,83.08,8,17.02,1,19.67,132.22,17.07,15.41,134.95,709.25,545.31,359.21,48.47,51.37,22.17,124.97,5673.27,37.26,19565.043319253244,154.39695554888502,21614.720322351728,439.66518247755903,16955.48400056088,384.7341130458202,8,True,True,True,True
182,7414.76,2,62.9,3,30.76,2,10.1,95.97,26.99,24.48,114.4,606.22,586.42,506.97,49.36,67.12,4.56,88.78,2662.03,32.66,43426.330669215225,726.0089890028676,26582.338983008118,640.1334907892597,25492.313475229363,577.8231529849038,9,True,True,True,True
184,5214.06,5,101.16,5,57.22,1,8.98,73.33,13.37,18.89,204.84,125.9,242.25,598.58,44.65,16.65,14.01,43.07,1624.03,79.34,80039.8589903981,1398.9800028202742,20538.74600704468,117.49787371700323,19585.276942077533,116.37972673303723,7,True,True,True,True
186,13076.73,2,100.43,6,57.43,1,24.04,56.33,20.82,22.48,275.3,296.51,155.2,226.01,49.84,43.13,22.81,124.5,5392.47,135.09,61731.03296182269,1106.4842706772474,21781.439563198266,238.64770710216465,17828.152852712563,224.49592227161435,6,True,True,True,True
185,8210.73,11,52.11,5,36.23,2,7.82,27.12,28.23,8.95,84.78,686.13,556.92,568.59,47.35,42.49,10.72,119.9,7366.46,131.11,81424.66528170108,926.9615886851128,34634.49314837648,744.9743775625648,30015.44840001895,773.5512722964867,9,True,True,True,True
56,15732.97,6,110.69,1,57.65,1,8.95,100.44,24.55,9.48,197.56,672.9,524.52,340.96,24.53,57.13,15.62,52.22,6866.59,119.54,41609.237414649615,363.42460801523737,690638.4672764668,46390.352047476415,687914.7633666159,46382.68929251588,47,True,True,True,True
188,6377.25,12,97.14,6,50.58,2,13.1,110.03,26.41,16.49,92.56,515.65,423.83,271.45,12.28,57.52,13.1,79.14,6824.16,143.49,129789.56898384145,1811.3016865576699,33635.49061155298,433.2968720654808,29654.00108787622,542.6904845810128,7,True,True,True,True
189,12179.92,11,61.51,2,64.12,1,4.58,48.02,13.75,12.36,168.39,567.97,123.98,497.87,72.93,30.23,4.67,72.83,2325.17,27.61,39310.91508785437,611.9175691870872,22054.17750769399,442.64046973282507,21076.876786325327,429.0084860003253,7,True,True,True,True
191,19392.98,3,27.54,7,37.15,1,18.43,60.68,10.05,15.89,245.59,500.85,451.2,284.62,18.84,14.98,6.81,131.68,3860.1,131.42,23127.963220197114,236.9868244303304,20128.424268890743,319.02303282670914,16903.437645907943,331.55587407287004,7,True,True,True,True
85,5608.2,12,61.74,4,42.12,1,20.65,53.14,11.6,15.03,177.68,169.49,579.41,314.54,14.84,30.23,9.1,104.06,6482.54,131.66,122948.535853137,1317.9618000265443,95041.80158731068,19786.74676666713,92028.93096819209,19863.406429583312,75,False,False,True,False
192,14736.8,2,18.87,5,17.97,2,17.65,57.67,9.99,9.86,105.51,470.79,271.32,547.92,46.6,73.81,12.44,93.74,8850.98,47.2,30624.49827479772,461.24533776255345,26767.841387103486,525.7562151337414,20367.218628786508,509.650693295296,10,True,True,True,True
194,17791.23,4,42.84,7,42.34,1,24.08,62.16,35.7,12.78,75.74,325.13,244.0,458.79,70.73,51.06,4.94,125.34,5582.28,47.91,35555.9679338041,260.70806023274065,21937.751498710615,240.93182347213823,17439.272797622518,163.70503949544238,5,True,True,True,True
149,6168.08,11,38.94,3,58.52,2,8.17,85.71,27.86,13.64,83.73,720.13,150.49,627.35,67.45,12.32,11.37,55.45,8379.33,59.04,127549.49014951647,528.4626254852268,690123.6326317575,15185.471482611678,686008.4883978815,15092.783308678876,8,True,True,True,True
