scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time
103,1046.07,2,35.2,4,66.19,8,6.17,60.43,28.09,13.21,234.48,396.55,251.97,279.54,15.52,52.88,4.77,70.75,4513.73,33.01,595.7699192644305,38.76239500426051,5943.708443792062,1331.4619954510135,25.81,1.9316345723796
104,2139.38,6,38.42,11,19.9,10,19.83,116.63,26.32,21.31,183.65,596.2,206.43,350.65,28.72,47.29,9.58,31.62,5224.69,82.22,515.165873202042,43.56615650801492,9236.941784227201,2643.5015350367144,15.82,1.7830855109595667
105,1722.81,15,27.14,15,43.92,8,8.33,135.3,25.28,9.99,232.89,245.29,260.03,407.2,43.15,61.56,16.72,71.89,3099.14,71.5,827.4941248855841,71.34506382167949,8258.990967264594,2509.880390732154,20.11,2.07386332503111
106,2438.43,7,29.6,1,41.25,3,6.91,65.03,16.13,5.16,65.28,734.31,244.78,569.23,37.15,55.53,9.47,35.71,1474.05,77.65,270.81090945077864,22.32139329490353,6969.4907288651875,2716.8091915236887,14.28,1.6458088797569626
107,1744.31,14,65.51,8,58.29,9,5.61,76.37,11.27,21.15,103.69,146.16,455.52,296.39,31.84,69.98,23.46,54.45,8143.96,37.75,930.0642960214496,82.72169227561844,11609.930807527122,2176.026190301441,19.8,1.7922391615298479
108,2175.61,15,29.14,10,34.09,13,5.59,84.04,19.9,16.98,187.8,378.32,599.53,337.59,26.04,65.53,16.61,137.71,7133.37,135.98,690.1080874854151,47.8310843994882,11014.36539544724,2898.5212844699477,16.04,1.8141976549739918
109,1526.44,5,88.88,13,32.89,1,8.08,43.08,23.09,24.99,179.14,539.4,479.16,724.39,20.45,52.48,6.3,120.22,1972.83,137.14,673.2556216510579,80.06471458036346,5809.764169378596,2162.458477263642,20.71,1.7482747628632764
110,2330.49,10,85.33,8,43.64,1,22.4,32.67,9.08,13.36,114.72,160.52,342.97,395.9,56.91,36.21,21.71,127.31,6164.93,122.34,658.0710004780949,69.0810710320523,10152.110171318065,2845.363725140776,14.96,1.569404442146862
111,715.46,11,65.81,3,53.46,13,6.29,124.5,13.78,8.15,228.29,169.78,296.46,312.42,50.36,16.9,14.9,81.67,8376.78,37.98,1331.0052853736297,79.64433180421618,11922.449315506827,2861.228858171895,19.23,3.028000640486702
112,638.12,12,93.47,13,13.1,8,14.43,128.21,15.86,19.17,255.14,728.89,592.18,238.62,63.1,60.18,10.83,119.97,1707.23,86.08,934.993614658794,90.97353892171857,4812.210666794351,1278.7514618123548,47.47,2.883092475489162
113,542.73,12,31.68,3,50.46,12,24.98,86.59,7.42,18.9,202.72,300.96,236.68,638.05,62.32,69.27,7.86,119.64,2136.8,105.34,846.0507858968759,56.303734385189436,7230.339469957736,1622.308224235687,38.44,4.010894255309248
114,1909.28,14,58.95,3,56.36,14,17.55,78.8,34.12,6.29,50.55,471.32,255.83,641.16,17.15,37.07,21.71,41.35,3546.61,25.29,584.5738294147147,57.789780623606504,8389.281081148049,2420.4944294322586,18.1,1.7724034928351224
115,1856.16,4,69.42,10,63.73,1,6.47,102.83,12.85,13.08,93.53,408.65,312.87,514.97,65.74,53.29,12.54,58.32,1500.91,98.29,554.249763971385,77.53630310715556,6002.286839279593,2592.4353895401487,17.59,1.7355172721757055
116,754.36,8,108.45,14,71.9,4,16.56,61.82,15.86,14.54,92.92,720.08,107.6,717.1,52.22,20.02,17.91,128.25,1485.97,133.4,1345.5777749824185,156.8491027903605,6563.106075223157,1731.248604559908,42.66,3.3309688583584105
117,2215.15,5,75.08,3,34.71,10,10.35,111.93,11.71,15.71,127.45,121.42,549.6,538.75,32.35,18.28,6.73,118.6,4673.14,114.98,468.85922002528577,57.98233620000058,8640.928180993347,2671.849553228985,15.1,1.6966991126265962
118,2330.9,10,44.23,15,25.57,11,4.77,108.75,19.79,22.41,250.26,547.89,336.43,437.2,49.99,53.16,22.17,40.42,3423.46,108.68,781.5825162994397,59.9548212764892,8530.17228889691,2701.001741286214,14.99,1.623657176334532
119,2384.02,9,95.4,11,21.04,5,4.5,94.99,23.64,24.52,270.0,244.59,404.19,200.13,23.33,72.56,5.81,27.34,6935.69,79.11,430.88178657098223,90.35762246904568,10998.612866674024,2612.530428393005,14.65,1.5398740601789878
120,2170.93,4,41.73,1,53.2,7,15.81,92.45,36.85,17.54,166.91,337.87,378.22,446.34,17.21,67.08,7.57,51.47,6028.45,74.14,278.91045695526594,27.584251657002874,11478.10181050505,4129.154523797826,7.69,1.7331876395645667
121,1711.62,6,95.89,5,48.59,7,20.65,80.01,12.75,4.63,217.31,714.32,511.04,572.61,27.97,13.7,10.8,94.34,6380.68,104.84,599.4090512607539,90.46548481991498,9614.59070682688,2403.277374543995,19.04,2.0494887265862283
122,2111.91,3,53.68,3,25.19,3,14.61,121.34,34.56,23.42,208.19,519.31,521.25,276.72,48.45,17.21,16.17,137.44,7750.96,128.52,192.33632429960443,23.714644573609572,9825.896580594632,2424.8460263902025,12.76,1.2801515061850606
123,1814.61,9,38.82,1,23.62,6,21.05,140.34,31.82,22.69,109.73,639.27,469.7,704.27,26.61,44.64,7.48,97.42,1552.61,115.76,434.4199207022451,43.453550894637836,9191.56812829209,3161.3207158414875,16.52,2.6149531158282353
124,2028.54,13,109.58,12,59.13,12,23.72,46.51,19.95,11.33,88.16,743.36,456.75,538.39,56.25,15.79,9.26,58.77,4212.04,67.89,715.7483843129215,114.83178134227242,9139.009932555915,2535.1209518884407,17.21,1.7014254273545124
125,2166.79,2,54.87,8,23.32,8,20.39,123.08,16.15,6.5,232.89,258.77,236.43,290.75,12.13,60.03,5.82,80.26,1662.8,82.96,376.4210183131907,33.14805216812838,3898.6208998801135,2195.5636084621465,13.87,1.1428742783708175
126,408.84,2,24.25,15,73.68,1,6.16,126.95,22.71,6.63,73.84,185.51,186.27,192.69,57.67,56.64,24.19,140.76,5126.53,137.53,1551.0777161430563,111.16745727823222,5492.286602737286,549.505391616782,67.72,4.950420857529859
127,525.87,10,46.29,4,69.33,11,16.3,144.93,14.44,5.0,93.16,717.76,501.09,488.73,38.52,67.17,16.65,44.32,6854.7,52.64,1333.8955637194354,83.75119418871381,9796.36303412776,1978.409691858095,26.07,3.4149256465869318
128,1766.43,12,58.97,8,37.45,8,16.32,139.99,22.09,12.67,135.26,636.36,150.29,736.28,14.94,13.53,24.29,148.62,1888.82,54.8,890.3305068006039,76.16541285563521,7305.676979612813,2306.3764620885954,19.35,1.7487369179155592
129,1194.99,3,102.87,4,68.23,6,20.64,138.64,34.9,10.02,290.97,149.25,567.05,616.06,34.15,55.72,16.06,64.14,7312.15,146.22,412.30203504282616,49.55676259551162,9279.462919877426,1452.9633648273718,17.81,1.8893374393146287
130,1338.37,6,46.91,2,37.64,13,13.58,25.19,28.52,4.01,239.65,559.94,578.16,421.75,33.46,62.33,13.19,129.3,2705.51,30.47,588.8136850435453,53.856631161099486,7591.321478626384,2341.5141587500602,21.96,2.3394724433365983
131,1740.0,5,68.31,10,21.39,6,24.7,136.46,26.0,22.5,223.85,574.13,402.87,712.46,18.13,34.51,4.51,123.27,4141.19,102.47,511.6241721443562,56.075968974136686,7266.543815882628,2165.181720499978,17.74,1.6794660045996943
132,692.47,3,88.42,13,67.59,2,16.81,91.81,36.56,10.11,291.74,250.2,396.43,597.98,24.86,12.37,16.97,125.19,4520.51,58.39,1070.463379542032,79.17400963443971,5736.613397391491,912.072198431272,40.44,2.567551992136329
133,2423.34,1,52.1,8,48.3,11,9.0,127.67,24.09,16.75,221.91,253.34,210.61,613.33,27.13,53.12,19.55,67.49,7045.31,137.35,282.53963214369315,21.510093622264396,7574.135364082683,1401.8083099423084,11.82,0.6872577626503993
134,2409.45,7,69.43,8,61.15,13,20.73,118.6,12.37,11.23,137.92,144.57,480.74,293.61,38.75,53.99,5.87,47.9,4398.13,95.22,595.6490396181363,62.67977400708412,8527.938321507185,2541.5743082805216,14.18,1.4590712418826193
135,1535.78,14,103.12,5,74.19,4,7.87,138.51,33.42,16.36,89.42,189.53,208.25,735.53,50.8,57.2,10.57,101.54,6796.04,104.62,805.263986792076,142.26912542554436,10784.281721359495,2152.182469436531,21.94,1.9322881187176444
136,660.95,10,29.01,2,35.42,2,14.63,143.15,11.52,20.99,86.7,204.84,393.28,571.54,29.38,23.11,23.94,117.05,3341.16,60.16,657.9443044193457,36.367362078592755,9312.358106240325,2463.971252319787,23.0,2.8248536209506465
137,2180.16,4,58.35,5,51.4,9,13.99,95.64,8.13,14.32,249.84,616.38,186.73,545.13,29.44,48.1,22.84,98.54,7380.83,24.95,411.6877020299511,43.043821514884414,9971.482817958467,2348.8899687834737,14.43,1.3944695961351952
138,1587.52,11,70.97,12,71.12,14,16.44,105.86,8.55,17.77,114.52,245.25,377.51,308.47,63.47,63.09,24.25,91.36,8540.02,145.21,599.82278372858,123.57815535947007,12150.47017307391,2044.2665216538387,21.72,1.9336467875467584
139,1262.45,12,31.4,9,16.67,13,5.83,121.05,33.41,19.94,79.6,204.34,182.38,532.22,73.82,41.96,20.45,145.49,8183.72,27.72,563.9599033843272,48.36276339403049,12084.864741517704,1909.020986140786,27.22,2.12526884811491
140,1783.98,11,84.82,10,26.06,6,15.73,83.06,11.3,24.58,226.77,139.85,378.06,178.17,21.2,12.33,14.49,42.84,4092.48,117.38,603.7453259570771,90.23911766480344,8806.916844580537,2393.399125997341,19.78,1.9724363235615623
141,1926.76,12,18.17,15,23.41,4,16.61,72.41,22.83,20.32,149.69,171.49,404.87,279.24,21.51,30.3,23.79,44.75,6778.46,142.14,554.0665933056785,46.63391317931857,10561.517377388174,2178.542796715407,17.9,1.7494587907710375
142,442.34,8,79.22,2,72.52,3,23.07,52.72,17.01,13.59,251.52,260.68,469.78,646.86,16.59,50.24,21.26,130.84,7686.69,139.2,697.7983985660239,63.32862606652586,9912.99081331011,2871.828845946443,17.79,3.6301069912162043
143,1255.29,11,65.78,15,53.22,13,22.52,72.74,20.17,6.63,246.06,318.33,464.76,528.01,41.52,29.46,13.86,64.03,5506.93,77.0,763.7843160090046,108.71831977783776,10197.02533525827,2302.418657017914,27.1,2.5917507050585935
144,2044.15,5,46.32,1,17.8,8,5.52,142.63,21.64,7.24,177.77,224.21,501.82,649.45,19.19,67.76,13.19,54.87,6544.5,120.21,459.0095332343468,39.786397587069736,12441.45987772445,5169.032573617943,7.46,1.8771351479412353
145,1644.71,1,100.25,5,25.19,12,18.31,58.21,14.31,23.12,155.21,298.64,96.17,519.64,24.22,21.28,18.38,129.15,7780.02,146.21,420.9491188951713,28.267046068842465,8493.209461443128,1427.7321018827658,17.4,1.005037815259212
146,2060.25,8,58.16,6,33.38,5,7.34,38.15,8.65,5.54,132.04,185.56,512.58,514.58,50.49,61.95,13.72,137.93,3697.47,83.76,621.9063767673777,51.89713444978585,8551.183673788557,2543.964978137483,16.92,1.6738029040529716
147,2453.14,7,77.82,12,46.66,6,9.94,36.61,18.62,5.75,79.49,122.9,128.17,154.14,69.12,69.87,11.65,133.91,5376.3,121.03,546.7749403647687,54.11329498961092,9759.791907147335,3067.3576222732695,14.72,1.7354299673905518
148,1721.26,7,87.8,9,54.24,13,23.83,132.35,25.3,17.54,299.81,746.64,295.22,727.3,20.37,31.73,5.49,84.82,5015.02,35.69,559.3655436475556,73.23358346799162,8086.457503845045,1997.6813850008916,18.25,1.5200677815828019
149,566.53,13,38.94,4,58.52,8,8.17,85.71,27.86,13.64,83.73,720.13,150.49,627.35,67.45,12.32,11.37,55.45,8379.33,59.04,1896.1855034839255,103.9910484985808,13905.35228574252,3025.291285953234,26.12,3.718042278382319
150,406.03,9,92.14,14,33.06,11,19.38,127.91,15.73,10.57,201.86,697.42,286.25,426.77,48.47,55.37,9.75,62.08,7501.18,79.14,1119.8066463708224,75.14055593227661,9177.084314081907,934.2527226135793,59.76,3.2971368050341967
151,1418.44,15,85.04,6,55.44,9,14.06,24.86,19.66,13.95,287.31,492.2,190.18,554.84,68.95,74.81,8.41,47.85,3513.91,36.15,1017.9619741591789,125.72788968340592,8422.865430081187,2217.019864089505,24.06,2.182668184594352
152,850.33,6,22.67,4,45.93,12,20.57,138.95,16.26,17.77,212.23,613.53,192.88,715.8,63.62,46.37,20.83,35.69,7251.24,38.2,534.8917234620552,39.748797354727785,9912.406602595403,1940.5956402174652,20.56,2.104924480998563
153,2340.24,10,28.49,9,65.97,12,23.95,72.58,34.99,4.17,106.85,170.19,287.14,361.03,17.58,66.3,8.99,74.5,4710.23,99.51,653.5290783062084,55.8478937348386,9053.26217852927,2846.640593991975,15.0,1.7523433084607225
154,1609.82,9,37.31,10,24.55,2,5.66,90.26,34.24,8.64,295.13,658.35,96.33,588.83,26.84,44.29,20.99,44.61,5071.45,106.37,941.7073191686472,67.1361162405561,9534.139443951868,2119.9514157572116,20.83,1.8697755496477662
155,1043.57,15,52.2,13,52.54,12,19.21,50.59,17.03,10.8,243.94,171.27,302.47,730.16,69.41,53.08,23.83,94.8,4926.69,69.03,1387.0609693939052,109.75286202053036,10145.526694830922,1748.5405542924063,32.92,2.5728968070635827
156,684.4,1,27.19,1,16.62,8,19.87,141.49,12.88,5.8,154.47,199.29,230.47,360.04,38.58,61.95,11.23,108.26,8162.82,108.68,553.9699156277734,39.936380697306724,5742.079231060816,2557.9861021177453,8.91,2.3185462181411363
157,942.97,13,55.23,13,24.33,4,22.96,27.66,33.11,17.89,64.63,377.3,530.26,660.69,61.35,70.21,14.6,73.1,4105.88,146.89,1275.464255204034,81.08444039749011,9200.661160442389,1806.1078948908948,36.41,2.8144468570415593
158,2410.82,1,74.23,12,49.46,10,24.7,67.72,10.54,22.04,75.72,440.77,476.78,253.04,59.13,61.91,6.22,76.26,2949.38,37.27,356.6380882446569,42.60138315390331,4501.0379287200885,1901.7136807002928,12.36,0.8706203523808743
159,2079.87,7,52.11,9,30.25,15,12.05,149.98,11.09,11.09,69.61,221.4,326.36,580.38,71.43,20.17,20.12,53.34,4852.58,148.12,763.8113002571143,53.04995253993856,9563.877871855198,2714.876424349963,16.66,1.854396904329782
160,1549.01,6,51.66,9,52.5,8,11.62,68.44,21.01,13.71,87.99,286.25,307.5,740.14,19.53,24.32,22.08,122.12,2228.68,111.82,422.00559210241227,59.026375223892266,7907.29524141911,2427.543984556206,22.18,2.19448344166858
161,1370.24,10,40.47,11,28.45,4,7.64,123.8,20.48,15.31,214.55,704.84,219.78,587.31,15.11,39.84,17.09,143.37,8600.0,134.3,669.0856496124516,65.62923281024068,12038.250516654634,1938.444742835838,24.14,1.954120226236313
162,545.1,14,78.94,4,63.26,11,16.49,54.43,25.3,16.38,248.67,227.62,118.84,431.3,35.97,30.26,5.29,58.7,2432.44,59.27,1042.2398309849884,91.28308406178905,7417.491096340767,1536.8071836840313,50.15,4.342356572883047
163,2073.01,1,71.67,1,62.29,7,14.56,70.47,21.99,22.64,278.33,393.74,399.36,239.21,65.59,32.05,18.61,48.92,8539.28,77.05,141.88114973702702,23.373467069395666,9555.396483997865,3705.0206992305402,5.65,1.4659433478105146
164,547.85,2,52.64,6,22.15,15,24.26,91.34,9.22,5.47,265.84,120.09,428.09,399.33,72.15,41.11,22.27,69.77,8464.72,75.19,405.29846658179514,38.29537137494053,8416.076830416467,1278.1567952335802,25.43,2.621800599557179
165,1357.92,14,90.85,9,71.39,15,6.48,38.22,37.42,24.11,299.73,551.25,498.82,442.08,22.1,74.56,16.83,47.77,5269.22,123.62,1297.4577793738688,154.52584332656593,9888.981373213903,2032.7167062307135,25.17,2.1132339141130534
166,1885.07,1,84.65,3,26.57,7,18.13,78.81,16.62,23.68,290.26,416.57,570.75,124.89,42.35,50.86,13.82,73.56,6641.82,106.59,203.85688815041354,22.01975355837485,7926.510082055689,1629.9851968264074,14.19,1.02193122779541
167,636.45,15,72.25,10,21.81,6,11.92,70.89,34.98,10.43,175.6,467.74,365.58,419.13,28.21,36.2,10.35,114.53,2609.46,52.64,1734.0783023892236,108.2383930767498,7028.1462841949415,1595.2406613482685,50.67,3.7092703957364543
168,957.8,2,95.23,1,62.81,8,11.3,35.7,9.23,12.92,250.61,144.48,205.11,143.7,71.97,69.62,21.39,42.61,6849.55,119.1,431.284548038866,40.359612935862984,8254.376266031093,4074.1666773268603,8.91,2.1606910604216094
169,1386.64,9,61.51,12,56.62,8,8.29,122.64,27.75,6.14,127.36,446.9,244.45,686.79,73.62,34.61,7.49,127.08,4558.87,53.66,1005.8869502148297,98.93863545423234,9279.352165066024,2006.6777253172993,24.03,1.9972455780373877
170,2033.04,10,99.19,15,72.77,5,24.44,27.54,26.76,18.16,273.28,170.21,324.05,389.8,19.89,63.38,16.39,58.21,2929.53,78.16,589.506525067114,118.89001711599245,8429.671404365976,2466.714362507982,17.28,1.8536341591478065
171,609.09,11,69.26,12,29.12,9,15.53,73.51,34.14,16.61,248.49,462.56,199.06,560.35,73.72,68.23,16.73,71.45,3032.68,41.61,1199.9496724699636,94.09948080553922,6265.821052162366,1259.6877579061215,48.99,3.8151611427899796
172,749.91,12,73.54,14,31.31,4,11.77,77.11,11.09,21.84,147.05,573.08,479.62,653.72,65.97,73.66,18.15,109.52,8075.74,34.5,1262.0651651110434,117.30165331587597,11544.720816755293,1494.2384190683342,43.22,3.109386246236197
173,538.01,12,44.47,8,42.98,10,17.31,124.06,34.01,23.87,274.28,678.51,317.99,499.14,16.21,56.74,17.96,65.73,3155.7,104.44,876.5300741108357,64.96388621508984,5687.289821655894,1255.855838695454,54.33,4.431419044445554
174,2310.24,1,105.19,13,37.96,13,15.33,146.1,32.66,18.36,280.17,156.91,308.33,251.14,21.4,52.2,19.25,128.8,5880.04,43.42,287.92391303952326,22.602970998532975,6551.107904721227,1844.6788130885188,12.48,0.7585206228927038
175,1567.06,1,25.03,8,14.72,15,10.61,125.45,13.9,10.82,243.17,705.6,568.77,272.4,67.44,62.53,10.06,126.23,1789.55,68.28,226.21827219572336,19.446654501376432,2864.7569441930523,1220.4808232400571,18.11,0.9733312577810999
176,2285.39,10,106.04,3,66.75,2,11.56,127.3,12.7,18.62,210.53,242.58,580.25,560.68,32.7,16.5,4.36,45.63,6553.64,94.05,471.31516834733986,104.35054084852173,10885.058206664742,2899.338032235147,14.78,1.8779959230170569
177,1406.39,6,74.02,5,45.95,10,7.53,123.37,10.77,17.41,159.32,186.92,592.79,303.84,45.46,17.41,20.24,117.85,6367.76,115.9,830.1007183625177,73.87744598772518,9282.772628694256,1956.293286967007,22.31,1.6799170253679827
178,1977.76,2,18.31,1,59.91,4,16.49,125.26,9.9,9.12,279.99,268.51,301.69,579.53,48.41,70.21,23.68,85.79,2132.29,126.87,333.9283196627088,25.30124848338599,5807.563301549522,2291.2822164197873,11.71,1.7308548714027372
179,2304.67,3,108.83,15,20.08,13,6.98,64.41,18.37,24.04,49.31,493.08,565.55,124.96,62.35,16.19,6.24,113.66,5194.69,39.51,654.9513071939525,69.22661140165853,8709.174362757107,2459.558740676583,14.56,1.5911370688024247
180,1593.62,9,70.28,11,25.09,7,15.07,61.46,33.08,8.23,129.76,379.26,517.73,226.95,40.42,23.3,20.89,32.7,8752.68,38.17,976.859372653793,76.90978374218928,12044.020125149244,2030.8296060174932,21.7,2.0572610996962037
181,2030.57,14,60.45,9,49.94,11,15.42,120.58,17.46,11.07,286.93,400.09,531.71,610.05,15.12,20.44,9.71,94.14,7246.51,76.05,668.9422054944463,85.53300241565816,11715.480103572147,2544.531062771689,17.13,1.7846426799080801
182,741.07,1,62.9,5,30.76,14,10.1,95.97,26.99,24.48,114.4,606.22,586.42,506.97,49.36,67.12,4.56,88.78,2662.03,32.66,508.75245891619016,37.69120433136956,3569.5918105656856,695.3390627430095,36.91,2.11342510077023
183,2374.06,14,83.08,14,17.02,5,19.67,132.22,17.07,15.41,134.95,709.25,545.31,359.21,48.47,51.37,22.17,124.97,5673.27,37.26,630.7157893987289,95.483168628794,9765.697989287357,2553.8421414651184,14.68,1.6507115086678483
184,432.97,5,101.16,9,57.22,5,8.98,73.33,13.37,18.89,204.84,125.9,242.25,598.58,44.65,16.65,14.01,43.07,1624.03,79.34,1282.6302542276908,102.3145626338584,3631.687486192928,1025.3661268288824,64.95,4.262533509450914
185,852.5,14,52.11,9,36.23,10,7.82,27.12,28.23,8.95,84.78,686.13,556.92,568.59,47.35,42.49,10.72,119.9,7366.46,131.11,968.5226529461626,78.28145499513971,11897.426708973066,1468.319812528915,40.11,2.9912160967361983
186,1533.74,1,100.43,10,57.43,2,24.04,56.33,20.82,22.48,275.3,296.51,155.2,226.01,49.84,43.13,22.81,124.5,5392.47,135.09,381.08683484666363,29.60373596607535,5955.987326929531,1213.831068245053,18.57,1.148164983041561
187,924.49,9,65.72,6,31.14,2,16.12,110.13,21.58,4.94,171.59,708.97,184.04,442.32,53.5,60.52,9.59,116.05,6730.27,53.91,624.2972562240487,65.68047908687373,10802.62125450085,1714.2749985513094,30.87,2.627188842112651
188,595.81,14,97.14,11,50.58,10,13.1,110.03,26.41,16.49,92.56,515.65,423.83,271.45,12.28,57.52,13.1,79.14,6824.16,143.49,1216.914863801598,120.42673579186422,10239.846456439085,1316.8540532504758,53.0,3.773913650631694
189,1408.19,14,61.51,3,64.12,5,4.58,48.02,13.75,12.36,168.39,567.97,123.98,497.87,72.93,30.23,4.67,72.83,2325.17,27.61,514.4169857521475,78.89334352949633,7387.749646540632,2316.1340507815435,24.16,2.048502779193535
190,1501.29,1,111.59,2,53.19,2,22.68,101.43,29.46,24.87,276.62,511.96,424.27,190.18,42.2,15.56,5.49,69.11,5476.82,133.72,225.05292381660803,26.65094960915674,7109.028226847989,1572.9237993896559,12.51,1.5858910760359632
191,2418.02,3,27.54,12,37.15,1,18.43,60.68,10.05,15.89,245.59,500.85,451.2,284.62,18.84,14.98,6.81,131.68,3860.1,131.42,446.84114304080975,45.672854268711816,6849.905113175603,2108.61099294981,13.13,1.060350618589641
192,1766.15,1,18.87,10,17.97,9,17.65,57.67,9.99,9.86,105.51,470.79,271.32,547.92,46.6,73.81,12.44,93.74,8850.98,47.2,343.70217136251995,29.040785597304186,9532.41050170237,1369.533277759095,16.47,1.0773611607567217
193,1447.99,13,84.51,4,20.26,8,15.48,84.92,24.51,20.29,237.02,210.94,289.39,691.03,13.24,25.36,16.29,74.35,4494.02,68.14,810.889635657441,116.15762184052005,9440.19200294919,2251.5384539220604,23.26,2.227559247701439
194,2193.77,4,42.84,13,42.34,1,24.08,62.16,35.7,12.78,75.74,325.13,244.0,458.79,70.73,51.06,4.94,125.34,5582.28,47.91,527.4236696535397,56.45906008137453,10142.367422229196,2403.9311921231083,15.87,1.63085774048412
195,467.41,3,92.06,2,30.96,15,7.59,44.93,24.33,17.43,48.69,722.0,493.94,492.89,49.83,52.31,19.43,43.4,6208.05,70.98,949.4068457049227,60.86009594905068,7738.543012774916,2710.5227284140833,17.96,3.1460091763015785
196,2229.77,6,86.72,7,70.36,11,4.27,33.8,9.09,24.25,257.12,500.93,498.72,136.99,57.32,53.71,11.28,66.08,1501.48,128.06,555.7749709705743,59.55297767783795,8093.40625785162,3035.142336853546,16.63,1.9676936199058486
197,2338.96,13,93.56,12,47.99,8,22.59,147.83,6.25,6.68,68.72,142.82,484.25,621.26,20.29,46.07,23.52,123.79,3541.84,133.0,512.5717216591038,90.15021904842837,8792.787807788103,2853.408200126713,14.83,1.7352844496543272
198,2056.26,14,26.25,13,47.88,10,22.92,81.79,14.26,23.64,125.14,525.19,366.71,374.02,15.32,20.42,4.16,110.24,3044.06,62.22,406.03868831575033,55.76555000731314,7955.534587313495,2754.151866323432,17.02,1.8693703363821346
199,1797.12,14,25.14,10,20.44,12,24.96,56.36,17.15,10.33,280.32,223.33,516.06,738.66,35.32,33.28,9.58,128.95,2929.62,142.84,407.4929940425726,48.27593812505038,8508.37683582588,2576.3256348824434,19.22,2.1205107065435103
200,1740.77,4,20.83,10,23.2,14,15.57,90.39,7.92,11.77,108.87,147.83,361.47,208.98,40.15,61.48,9.71,139.88,3458.79,28.34,493.42328440984676,37.188505929531615,7378.0900131496255,2468.1992566478834,19.13,1.9676936199058486
201,2455.74,3,64.15,9,49.29,13,14.91,43.07,34.0,24.11,188.85,217.55,490.82,176.85,25.37,38.98,5.16,87.84,5764.86,121.7,415.1821126041564,44.09406382777096,8507.692211905503,2646.770113988753,13.36,1.251423431960824
202,1115.93,7,95.09,7,55.31,2,13.24,95.0,12.69,23.2,244.12,450.59,376.88,216.06,40.19,53.47,18.73,86.36,5630.65,92.38,983.715079934308,91.80745116045087,8176.290757890769,1760.8531065418565,28.1,2.1996326598738793
203,2019.58,15,26.26,6,26.55,10,22.1,101.9,28.51,22.57,78.22,584.63,199.27,427.37,13.66,55.19,8.04,117.85,4523.73,147.79,557.5026021244144,46.36522041824684,9249.930201887579,2373.18515681104,17.23,1.8138357147217055
